gaia_source_id,gaia_ra,gaia_dec,gaia_l,gaia_b,gaia_parallax,gaia_parallax_error,gaia_phot_g_mean_mag,gaia_bp_rp,gaia_ruwe,gaia_ag_gspphot,gaia_abs_mag_g,gaia_parallax_over_error,asassn_asassn_id,asassn_ra,asassn_dec,asassn_asassn_mag,asassn_amplitude_asassn,asassn_period_asassn,asassn_class,asassn_Prob,asassn_HJD,asassn_Plx,asassn_e_Plx,asassn_pmRA,asassn_e_pmRA,asassn_pmDE,asassn_e_pmDE,asassn_Vt,asassn_Dist,asassn_WISEA,asassn_J-K,asassn_W1-W2,asassn_APASS,asassn_B-V,asassn_E(B-V),asassn_Ref,asassn_GaiaDR3,asassn_GALEX,asassn_TIC,asassn_pm,asassn_URL,asassn_2M,separation_arcsec,position_match_ok,gaia_asassn_mag_delta,magnitude_match_ok,color_match_ok,crossmatch_quality_ok
5088926497842921600,55.56139814079109,-20.1461662853043,212.20573331270168,-50.45068749803747,4.861397403340917,0.017076593,12.088686,1.1783476,1.38819,0.0905,5.431991623397315,284.68192708820294,J034214.70-200846.6,55.56124,-20.14627,12.35,0.69,0.28204,EW,1.000,2457670.73905,4.8614,0.0171,5.553,0.016,-19.006,0.015,457.92294,204.95775,J034214.73-200846.0,0.583,-0.024,37670484,0.977,0.061,II,5088926497842921600,J034214.7-200845,121009628,19.800,URL,2M,0.6519744096643459,True,0.2613140000000005,True,True,True
4471278387861641728,271.142156379744,4.722313107708875,31.8153916952939,12.572090345082229,0.7766588433380439,0.02675835,14.810239,0.9983721,0.92155933,0.3906,3.8707904582770842,29.024915338129738,J180434.09+044320.9,271.14205,4.72246,15.05,0.45,0.33506,EW,1.000,2458251.88425,0.7767,0.0268,-0.896,0.027,-6.807,0.028,26.49140,1228.45508,J180434.11+044320.4,0.401,-0.055,34436246,0.651,0.178,II,4471278387861641728,,398058787,6.866,URL,2M,0.6521595714920415,True,0.23976100000000145,True,True,True
5085628310854285696,54.66809970720222,-24.11552997393728,217.94875358342875,-52.35247476701933,0.4138710727030499,0.029971063,15.308987,1.1451845,1.0654761,0.7826,2.610712363406645,13.80902214589619,J033840.36-240655.3,54.66817,-24.11536,15.55,0.32,15.013,ROT,0.955,2457559.93992,0.4139,0.0300,7.260,0.024,-4.352,0.027,17.81816,2251.72827,J033840.33-240655.9,0.653,0.075,37662268,0.733,0.020,V,5085628310854285696,J033840.3-240655,89094825,8.465,URL,2M,0.6540455901085561,True,0.2410130000000006,True,True,True
6027798583449471232,252.72952376932324,-31.728352300493267,350.9167856441436,8.058122010036215,0.1491220402811177,0.018782154,12.11515,2.403922,1.0219406,1.9459,-3.963040814758368,7.939560088854436,J165055.13-314341.8,252.72972,-31.72828,13.21,0.27,281.73,SR,1.000,2458341.67659,0.1491,0.0188,-6.950,0.023,-6.456,0.017,7.54298,5960.93604,J165055.09-314341.9,1.223,0.048,53243966,2.268,0.614,V,6027798583449471232,,191686426,9.485,URL,2M,0.654808167204113,True,1.094850000000001,True,True,True
5088334586929003136,53.99378398751372,-21.854520937537146,214.10927815237557,-52.36141505285623,0.871499881446807,0.018155156,14.454713,0.95245457,0.9624503,0.0964,4.059649661837054,48.002885871474035,J033558.49-215116.3,53.99366,-21.85438,14.66,0.29,,ROT:,0.590,2457648.77011,0.8715,0.0182,17.012,0.018,5.722,0.014,77.45802,1098.34973,J033558.50-215116.2,0.544,0.015,37668871,0.710,0.025,I,5088334586929003136,,120957376,17.949,URL,2M,0.6550226286675993,True,0.20528700000000022,True,True,True
5818021110724246912,251.3977595836356,-62.87739752214836,326.28593651332056,-11.19052687525237,0.1180807876507173,0.021254035,12.4186945,3.0160122,1.042098,,-2.2204092928821275,5.555688021155385,J164535.47-625238.5,251.39736,-62.8774,14.06,0.16,40.29,SR,0.997,2458207.85922,0.1181,0.0213,-3.941,0.017,-6.507,0.016,4.97078,7254.21387,J164535.46-625238.5,1.285,-0.165,47989769,1.667,0.159,I,5818021110724246912,,447316797,7.608,URL,2M,0.6558675997639288,True,1.6413054999999996,True,True,True
4471106073775758208,272.2389232362426,4.556351507674644,32.1674201872701,11.521353438103167,2.0175524067056725,0.019023305,14.132301,1.3292284,0.9878243,0.7694,4.887025122540519,106.05688163574482,J180857.35+043322.2,272.23894,4.55617,14.31,0.18,0.27912,EW,0.784,2457045.16134,2.0176,0.0190,6.570,0.023,-4.686,0.021,78.56784,486.85806,J180857.36+043322.7,0.669,-0.031,34432300,1.101,0.219,IX,4471106073775758208,,18301175,8.070,URL,2M,0.656191091434792,True,0.1776990000000005,True,True,True
4471635793561470080,272.59219278682497,5.585268321692871,33.26721278175954,11.66904906957128,0.1924417727938737,0.029541608,12.804655,3.1974611,1.2604033,,-0.7738482549227506,6.514261945181647,J181022.08+053507.0,272.59201,5.58528,13.94,0.74,134.41,SR,1.000,2457650.76495,0.1924,0.0295,-4.107,0.033,-8.188,0.031,8.13898,5334.78857,J181022.12+053507.0,1.233,0.098,34444291,1.528,0.175,II,4471635793561470080,J181022.2+053506,338589471,9.160,URL,2M,0.6562565798876253,True,1.1353449999999992,True,True,True
5817904669882838784,250.43581055917772,-63.321514135393045,325.6543142096028,-11.138971955524404,0.4627231936438732,0.019068226,14.375625,0.7196951,0.996379,0.1599,2.5423313436103308,24.2667143573751,J164144.51-631917.1,250.43545,-63.32143,14.33,0.19,0.54067,EW,1.000,2457635.61464,0.4627,0.0191,-7.750,0.014,-8.184,0.015,26.99306,1979.23376,J164144.58-631917.2,0.215,-0.024,47986481,0.555,0.159,V,5817904669882838784,,447197432,11.271,URL,2M,0.6567966426685408,True,0.04562499999999936,True,True,True
5542463641176538368,128.4267627167015,-35.77441083051712,255.8251438842649,2.582511539835928,0.287214455026882,0.023091746,14.914094,0.80646324,1.044484,0.9386,1.2665254672042723,12.437970477714504,J083342.42-354627.2,128.42673,-35.77423,15.04,0.2,0.089313,HADS,0.959,2458072.72952,0.2872,0.0231,-4.544,0.019,2.531,0.025,7.85646,3138.09814,J083342.42-354627.8,0.293,-0.080,43732887,0.549,0.555,V,5542463641176538368,,393919408,5.201,URL,2M,0.6579659141690102,True,0.12590599999999874,True,True,True
4469976493077912832,273.76779206006125,3.338214414737933,31.76345094035874,9.610216686911963,0.7955866204569566,0.017642137,13.5989485,0.9186783,1.0123433,0.5015,2.600885854473068,45.095819200188544,J181504.31+032017.7,273.76797,3.33826,13.78,0.42,0.54043,EW,1.000,2457974.91024,0.7956,0.0176,-4.137,0.020,-9.759,0.016,41.81184,1201.63086,J181504.27+032017.6,0.299,-0.014,34400558,0.738,0.360,II,4469976493077912832,J181504.2+032018,19424690,10.600,URL,2M,0.6602175969491625,True,0.1810514999999988,True,True,True
4470131008817103232,272.102419628047,3.348453438447469,31.005990661658856,11.096472478407138,0.1425804739433503,0.021998663,12.562312,3.071868,1.0545523,,-1.6673877300396889,6.481324521556164,J180824.62+032054.6,272.1026,3.34849,14.09,0.24,836.62,SR,0.994,2457209.83660,0.1426,0.0220,-2.433,0.025,-6.594,0.024,5.77842,5765.46631,J180824.58+032054.4,1.251,-0.116,34405454,1.597,0.198,IX,4470131008817103232,,18243217,7.028,URL,2M,0.6614582101066289,True,1.5276879999999995,True,True,True
5083204300031555968,60.3413439288732,-24.61854155236402,220.63171622846653,-47.455558578857975,0.144793679992513,0.022271274,14.636183,0.49298954,1.0930711,0.1353,0.30463103015239046,6.501364941786132,J040121.88-243707.1,60.34118,-24.61865,14.64,0.43,0.3541,RRC,0.999,2457404.70688,0.1448,0.0223,6.497,0.016,-2.585,0.021,7.20744,4598.55908,J040121.91-243706.7,0.276,0.080,37655578,0.247,0.036,II,5083204300031555968,,44680968,6.992,URL,2M,0.6635162651133729,True,0.0038169999999997373,True,True,True
5817658997752746112,252.9478023669312,-63.70713070800824,326.06729235833114,-12.252513633294337,0.1322866665356821,0.025011053,11.500984,2.4866705,1.1749346,,-2.891435635517305,5.289128232053329,J165147.48-634225.4,252.9474,-63.70708,12.63,0.31,49.35,SR,0.994,2457958.55448,0.1323,0.0250,-7.053,0.021,-6.111,0.020,7.81720,5658.59814,J165147.48-634225.5,1.183,-0.081,47980460,1.723,0.153,I,5817658997752746112,,447481570,9.332,URL,2M,0.6670996434296238,True,1.129016,True,True,True
5902639770439627776,229.9936840331588,-48.69385592720895,326.6147025154795,7.227493328384032,0.2440900873957883,0.027028127,11.991506,3.0360317,1.1181755,,-1.0707432855589367,9.03096568237186,J151958.55-484137.8,229.99396,-48.69382,13.55,0.19,42.039,SR,1.000,2457840.67093,0.2441,0.0270,-3.585,0.028,-2.441,0.026,5.05362,4067.97656,J151958.48-484137.7,1.284,-0.123,50456627,1.881,0.356,IX,5902639770439627776,,134024528,4.337,URL,2M,0.6684119865796002,True,1.5584940000000014,True,True,True
5542662790220727552,127.2640158561526,-35.06811999668414,254.69485138736263,2.234182162821524,0.2811489649289518,0.040470652,11.379339,4.027855,1.0948191,7.2085,-8.58447855519708,6.946983827415278,J082903.31-350405.3,127.26379,-35.06814,13.9,0.78,,L,1.000,2457783.61025,0.2811,0.0405,-2.416,0.036,0.638,0.042,3.49544,3388.53247,J082903.37-350405.2,1.502,0.004,43736676,2.153,0.690,II,5542662790220727552,,56638666,2.499,URL,2M,0.6693677515243771,True,2.5206610000000005,False,True,False
5238333021228609664,166.4971305174035,-67.24322247843779,292.978114126288,-6.432054276624124,0.4136598360934842,0.017405756,14.624318,1.3047514,0.98612183,1.4921,1.215434777673743,23.765691998295516,J110559.36-671436.2,166.49734,-67.24339,14.82,0.14,11.458,ROT,0.999,2458119.74653,0.4137,0.0174,-9.032,0.020,1.122,0.022,19.32309,2232.60132,J110559.32-671435.5,0.735,0.000,38590423,0.925,0.393,V,5238333021228609664,,400488311,9.101,URL,2M,0.6699253148328669,True,0.1956819999999997,True,True,True
4470136373240939648,271.95329317754585,3.446323465278482,31.026010317169856,11.27354147673756,0.2001909862235731,0.021203214,11.518959,2.572751,1.0536317,,-1.9738184045505314,9.44153967523853,J180748.75+032646.9,271.95311,3.44636,12.64,0.15,38.687,SR,1.000,2457272.81470,0.2002,0.0212,-3.006,0.024,1.287,0.021,3.61642,4285.85107,J180748.78+032646.7,1.185,-0.130,34405617,1.714,0.193,IX,4470136373240939648,,17963711,3.270,URL,2M,0.67125807267,True,1.121041,True,True,True
4318028865198979712,294.9571054158968,14.519925419640565,51.37374288103094,-3.798157026348469,0.2504300656559208,0.036383,12.189666,3.8130026,1.0179738,,-0.8169016631582249,6.8831615220273425,J193949.71+143111.8,294.95725,14.52005,14.27,0.51,,L,0.997,2457636.81847,0.2504,0.0364,0.034,0.037,-4.057,0.039,5.17037,3719.43774,J193949.70+143111.7,1.465,-0.033,32935646,2.183,0.731,I,4318028865198979712,,402155594,4.057,URL,2M,0.6745633563477191,True,2.080333999999999,False,True,False
5542903377109281408,124.74226398687485,-36.348929482677455,254.56678543757351,-0.1775167313133533,0.8494657980974422,0.008929605,12.2459345,1.5861273,0.9477431,0.696,1.1956639881467266,95.12915723567191,J081858.20-362056.4,124.74248,-36.349,12.74,0.26,30.491,ROT,0.999,2457835.61563,0.8495,0.0089,-10.646,0.008,8.248,0.010,54.18600,1178.06738,J081858.14-362056.2,0.774,-0.054,43740179,1.313,2.252,V,5542903377109281408,,182937325,13.467,URL,2M,0.6758259301099094,True,0.4940654999999996,True,True,True
5094954093603021312,58.51566603985217,-19.19824254401107,212.22537359328808,-47.51188108625866,0.4130211905514831,0.021818755,10.297529,2.5849485,1.1690651,1.0422,-2.664809328842817,18.929640602842973,J035403.76-191154.3,58.51565,-19.19843,11.48,0.14,23.585,SR,0.983,2457798.56032,0.4130,0.0218,5.896,0.020,2.033,0.020,13.43697,2200.03247,J035403.78-191153.5,1.169,0.135,37690126,1.569,0.053,II,5094954093603021312,J035403.7-191154,178200004,6.236,URL,2M,0.6770412713899716,True,1.1824709999999996,True,True,True
5086128863524289920,52.147638011731885,-24.227630932317712,217.2285114968876,-54.61443917594009,0.1231689616570832,0.024107851,14.756424,0.61982346,1.0386147,0.0945,0.11443040118127715,5.10908092376559,J032835.40-241339.0,52.14748,-24.22751,14.88,0.52,0.6705,RRAB,0.924,2456849.90397,0.1232,0.0241,1.653,0.018,-8.463,0.018,6.95442,5877.22021,J032835.43-241339.4,0.361,0.029,37663468,0.389,0.019,II,5086128863524289920,J032835.4-241338,423784155,8.623,URL,2M,0.6772196982500572,True,0.12357599999999991,True,True,True
5902375234816490880,227.3201969664612,-49.35257502456558,324.76141361784187,7.587181928871505,0.3157295898873712,0.054039616,11.331438,3.9753294,1.0908488,1.6706,-2.8425855726008784,5.8425579835239985,J150916.86-492109.0,227.32047,-49.35264,13.76,0.57,,L,0.994,2457942.69993,0.3157,0.0540,-4.392,0.063,-4.794,0.063,11.35582,2713.85498,J150916.85-492109.3,1.386,-0.024,50449403,1.758,0.332,I,5902375234816490880,,122227722,6.502,URL,2M,0.6816661199759413,True,2.4285619999999994,False,True,False
5238420707282082944,167.70494867895405,-66.5737227704469,293.15512105155693,-5.631059874028399,0.5720537224922264,0.011577203,13.703571,0.9711189,0.953335,,2.490755080034612,49.41208360017756,J111049.23-663426.0,167.70512,-66.5739,13.97,0.65,3.4146,EA,1.000,2458161.80957,0.5721,0.0116,-2.371,0.014,2.929,0.013,10.82376,1650.26880,J111049.20-663425.4,0.585,-0.054,38592008,0.724,0.496,V,5238420707282082944,,401062792,3.768,URL,2M,0.6835215211270823,True,0.26642900000000047,True,True,True
423384961080344960,15.22543129096337,55.06667026959193,124.29904539239116,-7.779956282276361,0.2710968096794574,0.024070008,14.771599,1.169694,1.0993842,0.5826,1.3546210337386555,11.262846679546486,J010054.10+550400.1,15.22541,55.06686,14.97,0.82,,YSO,0.463,2458063.76728,0.2711,0.0241,-1.278,0.017,-1.293,0.018,2.65513,3245.54248,J010054.10+550400.0,1.714,0.833,3293271,0.862,0.406,I,423384961080344960,,312857575,1.818,URL,2M,0.6844381540875776,True,0.1984010000000005,True,True,True
5096763821022141440,62.06877505084172,-16.84059011405411,210.77598073918148,-43.519030975785945,1.1457445997366456,0.01884063,13.410535,0.7171364,0.99808323,0.0019,3.7040740947593216,60.812435663597526,J040816.51-165026.8,62.06879,-16.84078,13.54,0.26,0.51773,EW,0.634,2457762.56556,1.1457,0.0188,5.078,0.015,-12.171,0.014,73.93303,845.50024,J040816.50-165026.0,0.283,-0.004,37696413,0.530,0.023,II,5096763821022141440,,332578038,13.188,URL,2M,0.6855272784738544,True,0.12946499999999972,True,True,True
5238385248032262144,166.33962037446224,-66.5870258626153,292.65808628191576,-5.854851135157146,0.4093756673860607,0.07999153,12.577449,6.0379343,0.96584284,5.3422,-4.7041408732676135,5.117737682802925,J110521.43-663513.8,166.33928,-66.58716,14.96,1.34,448.23,SR,0.999,2458159.74999,0.4094,0.0800,-5.177,0.085,0.414,0.085,7.96833,3089.39526,J110521.51-663513.2,1.706,0.728,,,0.471,II,5238385248032262144,,400269540,5.193,URL,2M,0.6857525567079572,True,2.382551000000001,False,False,False
5817680163344187264,254.2256477035599,-63.8235773861024,326.3232567803286,-12.77230505580098,1.914531017334516,0.013862226,12.333122,1.4934931,1.09434,0.7519,2.991534033747871,138.11136951125425,J165654.06-634925.2,254.22527,-63.82367,12.79,0.28,6.5527,ROT,0.999,2458375.58808,1.9145,0.0139,1.014,0.009,10.643,0.011,97.13955,521.68518,J165654.15-634924.9,0.780,-0.008,47981047,1.152,0.157,V,5817680163344187264,,447637908,10.691,URL,2M,0.6862613015933293,True,0.4568779999999997,True,True,True
5096384592589846656,61.90833110163862,-17.027083745586626,210.93741816196217,-43.73041198913151,0.681126946729845,0.024359887,8.347635,2.4729347,1.1512028,,-2.486224689142082,27.961006006712797,J040738.02-170138.1,61.90843,-17.02725,9.32,0.71,,L,0.955,2457302.74938,0.6811,0.0244,4.839,0.023,-2.206,0.024,18.11438,1391.59436,J040737.99-170137.3,1.137,,37695054,1.574,0.022,II,5096384592589846656,J040737.9-170137,319362299,5.318,URL,2M,0.6885581265504052,True,0.9723649999999999,True,True,True
5080980606483563392,56.54829936292736,-27.41783529626978,223.74703229040088,-51.3735974800849,0.1874509149265356,0.015990928,13.9034395,0.6185913,1.1034054,0.1068,0.161077322522871,11.722328743305928,J034611.54-272504.0,56.54809,-27.41779,13.97,0.59,0.61745,RRAB,0.991,2457924.94573,0.1875,0.0160,9.287,0.013,-3.808,0.019,11.02184,4316.63379,J034611.58-272504.1,0.317,-0.002,37649241,0.447,0.012,II,5080980606483563392,,325689312,10.037,URL,2M,0.6886298778874453,True,0.06656050000000135,True,True,True
4471582540268976512,272.5170563234715,5.145846422896375,32.831983443203704,11.538943997807351,0.3444846873050787,0.03982935,10.726392,3.5626059,1.1539711,2.0467,-3.6344583907949795,8.649016047338927,J181004.05+050844.8,272.51688,5.14577,12.67,0.58,,L,0.998,2458256.97272,0.3445,0.0398,-0.285,0.041,-7.228,0.039,13.57328,2526.09058,J181004.08+050845.0,1.308,-0.002,34442782,1.678,0.192,II,4471582540268976512,,338297400,7.234,URL,2M,0.6894759003257267,True,1.9436079999999993,True,True,True
6027907366380625536,252.47348317933532,-30.989034551698456,351.3583459056809,8.693382825978674,0.1393251498510117,0.016949605,12.714266,2.6811104,0.83123106,,-1.5655864058327928,8.219964409259784,J164953.66-305920.4,252.47363,-30.98889,14.0,0.39,,L,0.994,2457807.81415,0.1393,0.0169,-7.008,0.022,-7.305,0.016,7.96867,6021.45654,J164953.63-305920.4,1.301,0.030,53246646,2.351,0.578,I,6027907366380625536,,191352302,10.123,URL,2M,0.6900088198609056,True,1.2857339999999997,True,True,True
6027903518089682816,252.65501566791883,-31.08281893470452,351.38361994877823,8.513479305336778,0.527748051585056,0.059696287,11.820409,4.298114,1.0002162,3.4108,-2.978257807035881,8.840550695976384,J165037.16-310457.7,252.65485,-31.08269,14.5,0.3,546.88,SR,0.996,2458001.57313,0.5277,0.0597,1.913,0.066,-0.332,0.050,4.52778,2032.59753,J165037.20-310458.2,1.480,-0.144,53246547,1.821,0.503,V,6027903518089682816,,191618418,1.941,URL,2M,0.6901734729197284,True,2.6795910000000003,False,True,False
5542383303804951040,128.65143097251996,-36.38650442188279,256.4253669948564,2.363352862551753,0.4231632745631849,0.04962469,12.105739,4.649069,1.1487923,,0.23827884586045123,8.527272907159418,J083436.31-362312.0,128.65131,-36.38667,14.9,0.56,,L,1.000,2457889.60127,0.4232,0.0496,-0.988,0.045,2.963,0.059,4.86911,3040.56177,J083436.36-362311.6,1.500,0.063,,,0.579,II,5542383303804951040,,180472152,3.123,URL,2M,0.691540306011579,True,2.7942610000000005,False,True,False
5238338072110067968,166.07557155221627,-67.26321167925168,292.8358735742866,-6.515679511705676,0.3135920251140446,0.04556215,10.907756,4.9602966,0.802994,,-1.6104189514463343,6.882731063262918,J110418.14-671547.7,166.07513,-67.2633,14.02,1.42,,L,0.999,2458096.81950,0.3136,0.0456,-10.796,0.054,2.203,0.052,23.38827,2233.06689,J110418.06-671546.8,1.452,0.376,38590542,1.852,0.392,I,5238338072110067968,,400320476,11.019,URL,2M,0.6917716763005813,True,3.1122440000000005,False,True,False
5817688993796977536,253.52166426908192,-63.82385887054964,326.13116183588403,-12.52469630027183,0.5040548345534782,0.023003655,14.997226,0.85462,1.045072,0.0946,3.4150149227891546,21.911945495334468,J165405.21-634926.6,253.52171,-63.82405,15.13,0.44,0.45963,EW,1.000,2458336.73309,0.5041,0.0230,-3.023,0.020,-6.943,0.020,19.45257,1845.20496,J165405.20-634925.8,0.387,-0.002,47979131,0.712,0.138,V,5817688993796977536,,447550695,7.572,URL,2M,0.6918880569953175,True,0.13277400000000128,True,True,True
6027922175428114176,252.44818059051957,-30.861632764601858,351.4446233649789,8.790493548130955,0.5017427133110541,0.06539235,11.871228,4.5186434,1.0526984,1.8226,-1.4489666297457782,7.672804438302862,J164947.58-305141.9,252.44837,-30.86153,14.77,0.73,,L,0.999,2457872.68517,0.5017,0.0654,-0.300,0.084,-3.843,0.060,8.30185,2200.86450,J164947.56-305141.8,1.490,-0.272,53247039,1.984,0.507,I,6027922175428114176,,191351591,3.854,URL,2M,0.6924395395716901,True,2.8987719999999992,False,True,False
5937099633141128448,251.32961593066216,-51.34263911860983,335.1797198082135,-3.746950927020473,0.2062271353247607,0.019656131,9.741439,1.8904037,0.9316048,1.7063,-5.39313195456274,10.491746077840075,J164519.15-512032.9,251.32979,-51.34248,10.3,1.15,,L,0.824,2458180.89328,0.2062,0.0197,-2.781,0.019,-6.693,0.013,8.06204,4261.26123,J164519.11-512033.4,0.884,-0.001,51372880,1.367,0.977,II,5937099633141128448,,45721648,7.248,URL,2M,0.6938009162799006,True,0.558561000000001,True,True,True
5902551672065087232,229.804266247702,-49.27838154900922,326.1911932883716,6.8027144368189285,0.1934024253522555,0.032649674,15.539472,1.2786932,1.0310117,1.1746,0.7971815801334843,5.923563749893965,J151912.99-491641.6,229.80413,-49.27821,15.78,0.88,0.48254,RRAB,0.979,2458166.76352,0.1934,0.0326,2.667,0.040,-0.122,0.038,3.15289,4013.71069,J151913.04-491642.0,0.481,-0.048,50454258,0.999,0.475,V,5902551672065087232,,133701921,2.670,URL,2M,0.6955530658573037,True,0.2405279999999994,True,True,True
5087163469604242688,55.83467591341151,-23.18245397293592,216.91845059521984,-51.08551280777861,0.6348812019540062,0.01734339,13.764645,0.6025305,1.008706,0.0027,2.7754073417152343,36.60652282823636,J034320.28-231057.2,55.8345,-23.18256,13.87,0.39,0.49818,EW,1.000,2457019.62032,0.6349,0.0173,2.069,0.016,-3.826,0.018,13.89363,1483.92542,J034320.32-231056.8,0.277,0.009,37665964,0.469,0.020,II,5087163469604242688,,121024806,4.350,URL,2M,0.6961292646603736,True,0.10535499999999942,True,True,True
5542529268275439488,127.13868924116612,-36.27295707015384,255.613287813468,1.4471907590249202,0.5978870157651,0.013551286,13.59104,0.71813774,0.9811679,0.6836,1.7905356100276697,44.12031564864766,J082833.23-361622.6,127.13845,-36.27294,13.6,0.19,0.14618,HADS,0.880,2458181.57933,0.5979,0.0136,-2.393,0.011,-0.206,0.014,7.26789,1566.44763,J082833.28-361622.5,0.249,-0.028,43734222,0.504,0.813,II,5542529268275439488,,184267799,2.402,URL,2M,0.6970750984355861,True,0.008960000000000079,True,True,True
